order_id,customer_id,product_id,order_date,amount
1,215,74,28-06-2025,2422.73
2,235,171,14-11-2024,3407.78
3,327,103,17-03-2025,2003.23
4,497,137,15-09-2024,289.34
5,51,61,30-12-2024,3134.65
6,123,53,30-11-2024,4727.5
7,375,86,31-07-2025,3733.9
8,97,26,20-03-2025,1104.95
9,4,155,25-12-2024,379.06
10,123,193,22-10-2024,2860.8
11,220,120,16-01-2025,4697.12
12,268,65,10-11-2024,199.59
13,169,121,22-10-2024,2155.96
14,354,107,04-06-2025,4069.7
15,460,191,01-06-2025,4153.17
16,210,25,02-12-2024,3813.87
17,426,12,18-04-2025,1676.84
18,51,39,19-11-2024,1617.29
19,261,14,17-05-2025,1880.9
20,174,54,25-12-2024,701.78
21,472,189,11-09-2024,3198.59
22,105,178,12-07-2025,2767.38
23,445,13,05-03-2025,4135.02
24,345,22,10-09-2024,357.8
25,292,101,19-09-2024,2319.04
26,268,186,22-08-2024,1909.32
27,474,95,16-09-2024,1164.87
28,32,146,22-12-2024,2286.9
29,200,93,15-08-2025,3422.52
30,68,91,09-06-2025,4464.5
31,6,107,13-05-2025,4980.64
32,472,182,25-03-2025,1936.14
33,200,113,20-09-2024,368.26
34,137,198,24-06-2025,1427.92
35,76,79,23-07-2025,1803.69
36,363,52,26-06-2025,4632.71
37,221,40,20-11-2024,655.08
38,113,108,14-10-2024,1588
39,99,154,17-09-2024,1925.27
40,441,122,14-08-2025,1685.72
41,145,41,05-01-2025,958.27
42,101,151,22-07-2025,2814.25
43,69,179,24-06-2025,4748.07
44,416,186,12-12-2024,4649.23
45,99,32,24-10-2024,4575.32
46,346,82,21-04-2025,3164.57
47,463,113,01-03-2025,2040.54
48,91,62,07-07-2025,1783.66
49,138,11,24-05-2025,1833.81
50,216,173,13-08-2025,750.98
51,20,7,02-09-2024,1552.96
52,255,115,07-02-2025,2649.83
53,185,96,24-03-2025,142.6
54,354,106,06-05-2025,4691.99
55,150,18,26-11-2024,1262.59
56,483,154,20-11-2024,2413.15
57,192,36,18-08-2024,4751.35
58,265,200,08-12-2024,2542.03
59,156,26,20-03-2025,2001.77
60,230,174,12-10-2024,1719.81
61,415,138,16-12-2024,1723.57
62,107,15,26-01-2025,749.73
63,272,108,21-12-2024,622.45
64,477,158,17-03-2025,4958.53
65,56,3,22-10-2024,1386.71
66,389,124,04-07-2025,1610.79
67,470,154,01-02-2025,3984.17
68,161,124,01-09-2024,2677.96
69,267,183,25-12-2024,4992.97
70,47,83,04-09-2024,1476.87
71,138,149,30-01-2025,1617.34
72,443,63,06-07-2025,4597.6
73,324,165,04-10-2024,4231.1
74,330,109,12-03-2025,1893.22
75,486,185,13-06-2025,1966.04
76,90,16,27-04-2025,2614.04
77,102,128,12-09-2024,2286.82
78,352,46,02-09-2024,4527.31
79,253,160,16-01-2025,4546.21
80,351,109,24-01-2025,2828.46
81,336,71,01-07-2025,1908.27
82,261,72,24-02-2025,4429.76
83,359,148,19-10-2024,1155.95
84,109,160,26-08-2024,3471.81
85,138,156,18-04-2025,1898.68
86,117,42,20-10-2024,2404.07
87,153,20,28-06-2025,4245.39
88,346,193,25-07-2025,2363.65
89,383,114,28-04-2025,3584.49
90,82,121,22-02-2025,4650.18
91,187,192,06-06-2025,4466.46
92,485,58,31-03-2025,749.62
93,302,68,23-04-2025,1238.4
94,154,79,20-03-2025,2695.98
95,486,114,22-12-2024,1479.71
96,294,148,16-03-2025,2554.07
97,308,51,17-04-2025,4947.95
98,232,85,28-05-2025,2863.64
99,36,81,06-06-2025,3353.67
100,172,101,28-07-2025,4246.42
101,38,149,08-06-2025,4378.66
102,182,179,08-05-2025,662.2
103,297,102,21-02-2025,4156.45
104,439,91,02-11-2024,447.75
105,323,49,15-05-2025,4617.34
106,187,49,05-09-2024,3826.93
107,33,102,11-01-2025,1257.06
108,354,75,08-06-2025,3398.22
109,351,149,21-04-2025,3562.75
110,50,126,20-07-2025,3213.7
111,212,126,20-03-2025,3492.65
112,264,150,30-06-2025,4122.22
113,473,60,03-12-2024,314.31
114,441,140,05-11-2024,4608.23
115,84,32,08-07-2025,1632.39
116,115,109,24-11-2024,848.06
117,241,101,18-03-2025,4545.36
118,381,89,01-10-2024,1474.45
119,250,52,18-10-2024,730.54
120,294,42,27-06-2025,736.93
121,344,9,07-06-2025,4304.3
122,364,146,10-09-2024,749.17
123,131,78,25-10-2024,4978.21
124,151,185,15-07-2025,947.1
125,377,143,29-05-2025,4150.68
126,98,107,06-01-2025,1628.54
127,313,119,23-05-2025,4013.68
128,198,171,13-10-2024,1229.41
129,247,168,17-12-2024,116.44
130,429,121,14-08-2025,3152.03
131,452,69,17-07-2025,3955.01
132,327,10,02-06-2025,3503.02
133,198,155,14-08-2025,1871.23
134,440,149,06-07-2025,2838.38
135,212,97,20-12-2024,1469.7
136,164,97,25-10-2024,918.21
137,368,153,11-06-2025,3426.62
138,115,198,18-08-2024,4995.69
139,8,187,04-10-2024,4442.3
140,49,168,09-02-2025,4676.98
141,152,50,03-01-2025,4991.13
142,115,95,02-09-2024,3303.26
143,248,85,29-10-2024,4868.61
144,448,37,14-08-2025,4522.84
145,44,89,26-11-2024,510.59
146,362,145,17-12-2024,2801.31
147,60,150,03-02-2025,1597.47
148,316,23,01-05-2025,933.94
149,404,66,05-12-2024,1859.78
150,426,125,27-07-2025,1943.16
151,498,53,28-11-2024,2235.12
152,116,168,23-12-2024,904.11
153,291,98,17-09-2024,3205.24
154,402,40,06-05-2025,2939.8
155,455,164,19-04-2025,3797.49
156,229,182,21-08-2024,1276.01
157,234,103,14-02-2025,4275.82
158,337,26,24-01-2025,262.26
159,294,100,05-11-2024,3618.44
160,252,88,07-03-2025,4665.02
161,362,196,02-12-2024,4469.98
162,227,103,15-07-2025,3306.03
163,442,191,25-10-2024,2723.18
164,17,25,09-04-2025,792.12
165,289,183,07-03-2025,157.26
166,28,12,02-11-2024,4807.19
167,378,151,02-08-2025,3676.31
168,205,183,24-04-2025,449.1
169,489,137,04-08-2025,3222.9
170,152,111,07-04-2025,1899.38
171,392,171,22-01-2025,4878.18
172,248,9,17-03-2025,2350.32
173,233,164,04-09-2024,4651.44
174,356,94,07-11-2024,834.94
175,406,92,18-11-2024,2346.45
176,62,46,08-02-2025,4748.23
177,226,182,11-03-2025,740.68
178,466,104,31-07-2025,2895.52
179,194,170,17-01-2025,2932.71
180,291,71,11-03-2025,3386.67
181,154,48,12-10-2024,2591.01
182,278,129,27-11-2024,1871.06
183,38,41,02-10-2024,1951.11
184,246,69,20-02-2025,2372.83
185,212,129,23-05-2025,919.86
186,52,95,26-02-2025,1743.46
187,113,181,30-04-2025,3938.88
188,66,55,26-01-2025,2757.34
189,435,60,30-06-2025,1903.68
190,185,199,15-08-2025,319.39
191,167,95,04-02-2025,1442.52
192,84,163,18-03-2025,2430.68
193,236,62,29-05-2025,3466.83
194,396,23,10-07-2025,3960.59
195,64,156,09-02-2025,4424.86
196,355,35,17-05-2025,4764.52
197,8,10,14-11-2024,4232.8
198,76,82,22-05-2025,282.01
199,33,86,26-06-2025,3976.53
200,496,103,30-06-2025,3120.35
201,142,79,27-10-2024,3094.32
202,115,138,21-07-2025,1554.28
203,298,11,13-02-2025,2043.59
204,489,173,10-08-2025,4904.36
205,480,29,03-01-2025,4075.57
206,145,8,28-12-2024,4339.62
207,480,19,20-09-2024,3941.39
208,476,11,04-05-2025,3448.9
209,16,199,18-01-2025,1872.88
210,304,109,02-04-2025,3643.09
211,417,69,12-10-2024,3314.26
212,377,33,08-08-2025,277.1
213,178,106,24-12-2024,277.04
214,436,77,29-11-2024,147.41
215,169,151,02-06-2025,1982.34
216,71,127,25-03-2025,3341.01
217,6,102,06-02-2025,161.82
218,278,185,09-05-2025,3216.42
219,285,69,18-01-2025,4049.34
220,362,88,21-03-2025,4062.75
221,133,197,12-05-2025,3599.59
222,376,147,29-08-2024,303.35
223,292,118,04-07-2025,1652
224,50,120,03-08-2025,3483.78
225,208,161,26-03-2025,3406.15
226,31,143,27-06-2025,3713.4
227,380,22,14-02-2025,2836.38
228,315,132,29-07-2025,1310.2
229,205,103,24-02-2025,3613.92
230,447,21,11-07-2025,1840.06
231,354,101,25-07-2025,4404.05
232,216,54,10-12-2024,784.01
233,108,135,28-03-2025,3438.42
234,78,114,02-02-2025,347.75
235,441,27,07-08-2025,1144.62
236,459,5,13-08-2025,4468.48
237,210,196,16-10-2024,2990.2
238,234,34,01-05-2025,1991.2
239,382,126,06-01-2025,3967.47
240,103,142,20-02-2025,3556.22
241,83,62,19-02-2025,3819.25
242,49,65,29-01-2025,955.48
243,352,126,24-08-2024,1080.86
244,151,42,03-10-2024,2172.55
245,195,33,29-10-2024,394.28
246,441,38,09-11-2024,3654.51
247,35,121,27-01-2025,3879.52
248,401,132,03-01-2025,3172.68
249,223,129,15-09-2024,674.07
250,468,124,02-06-2025,2570.72
251,207,41,06-02-2025,2038
252,216,46,16-04-2025,4328.42
253,489,28,08-11-2024,2674.83
254,431,27,09-06-2025,4816.49
255,113,8,06-09-2024,3265.02
256,475,78,07-04-2025,4304.8
257,447,28,26-12-2024,2474.26
258,458,155,31-03-2025,2861.64
259,363,185,04-01-2025,602.07
260,490,177,22-09-2024,605.77
261,404,6,27-10-2024,1166.78
262,344,128,05-07-2025,3054.79
263,131,74,16-11-2024,529.07
264,80,193,27-07-2025,4888.08
265,436,50,28-07-2025,697.42
266,427,191,17-10-2024,859.45
267,244,21,19-03-2025,3830.55
268,123,138,19-03-2025,4519.81
269,346,109,27-11-2024,1321.75
270,371,113,23-01-2025,2827.59
271,436,184,23-02-2025,3181.73
272,144,190,30-04-2025,4724.23
273,113,194,16-01-2025,3942.07
274,164,75,22-12-2024,2995.96
275,135,112,13-05-2025,3234.95
276,321,77,21-06-2025,1162.92
277,34,76,07-10-2024,709.72
278,415,10,02-11-2024,2708.27
279,107,174,31-08-2024,2075.49
280,477,149,04-10-2024,418.78
281,497,193,04-04-2025,4311.7
282,373,194,27-08-2024,2834.43
283,84,55,26-04-2025,4726.3
284,78,82,30-10-2024,1567.26
285,121,7,23-10-2024,2579.22
286,317,176,14-05-2025,3398.47
287,358,153,19-04-2025,1870.94
288,290,11,01-12-2024,243.69
289,1,148,12-09-2024,1849.48
290,186,65,08-12-2024,4909.2
291,394,87,27-07-2025,1532.27
292,480,136,22-06-2025,4147.96
293,187,112,07-04-2025,927.03
294,51,120,29-06-2025,2541.78
295,490,111,15-06-2025,483.97
296,204,29,27-02-2025,2171.53
297,455,80,21-12-2024,2273.43
298,214,124,02-10-2024,1318.68
299,335,21,21-02-2025,2749.51
300,91,73,07-02-2025,4369.81
301,276,144,19-06-2025,2288.38
302,223,179,19-11-2024,3740.65
303,44,126,30-08-2024,4535.47
304,487,160,26-05-2025,4850.2
305,379,98,12-01-2025,3632.71
306,19,182,03-05-2025,4792.09
307,399,107,12-03-2025,2391.25
308,172,120,10-08-2025,1144.06
309,438,108,27-12-2024,3355.85
310,261,53,01-04-2025,2164.67
311,427,56,21-04-2025,640.68
312,71,200,26-03-2025,4100.15
313,93,89,31-08-2024,2298.84
314,83,105,16-12-2024,3421.99
315,80,185,15-12-2024,2469.44
316,292,106,14-04-2025,388.14
317,357,81,19-06-2025,2591.94
318,86,24,05-03-2025,3458.25
319,442,123,02-07-2025,4169.44
320,73,61,16-09-2024,2063.94
321,215,95,18-10-2024,2622.57
322,259,89,29-11-2024,4881.11
323,327,73,27-01-2025,4581.39
324,459,19,18-06-2025,2142.51
325,374,155,31-05-2025,1852.74
326,182,176,30-10-2024,212.72
327,482,1,23-11-2024,378.23
328,282,169,21-09-2024,2177.36
329,279,111,09-08-2025,716.34
330,183,191,21-10-2024,2913.13
331,239,65,06-05-2025,3425.01
332,469,179,07-02-2025,124.55
333,454,109,25-02-2025,899.63
334,165,85,29-01-2025,4417.02
335,417,184,26-03-2025,852.14
336,112,15,06-01-2025,4789.72
337,401,85,07-02-2025,3182.8
338,290,115,03-06-2025,488.73
339,489,151,04-07-2025,3829.42
340,490,143,10-09-2024,384.4
341,205,129,06-01-2025,2484.31
342,150,86,13-03-2025,194.46
343,48,67,13-05-2025,1013.86
344,252,43,26-08-2024,3488.28
345,73,140,22-08-2024,3490.94
346,337,150,08-04-2025,4516.6
347,306,134,29-08-2024,3212.54
348,312,130,05-12-2024,3281.32
349,60,150,12-12-2024,302.72
350,311,93,13-03-2025,2992.4
351,236,45,16-12-2024,2253.38
352,467,25,27-09-2024,1415.45
353,426,161,27-11-2024,1079.12
354,226,99,10-10-2024,2588.33
355,396,31,08-06-2025,730.58
356,356,137,13-05-2025,2237.61
357,381,126,19-06-2025,299.88
358,150,41,17-11-2024,2821.68
359,102,57,10-01-2025,2056.99
360,422,78,21-01-2025,3106.2
361,404,185,16-08-2024,3967.63
362,42,149,27-04-2025,4206.94
363,275,98,05-06-2025,2242.04
364,141,197,25-01-2025,1101.77
365,465,96,04-05-2025,898.93
366,335,29,04-08-2025,243.62
367,116,182,15-08-2024,1998
368,152,52,17-06-2025,4484.18
369,180,5,24-07-2025,4253.64
370,95,70,15-04-2025,1731.44
371,461,60,24-06-2025,2984.11
372,345,177,16-01-2025,4859.59
373,431,195,30-10-2024,1440.86
374,424,80,12-07-2025,1943.66
375,416,135,29-08-2024,2999.17
376,345,49,19-09-2024,523.86
377,128,72,18-05-2025,864.56
378,475,100,19-11-2024,3269.73
379,218,94,04-08-2025,4910.53
380,207,131,24-09-2024,4088.15
381,169,116,19-12-2024,3650.2
382,467,8,15-10-2024,587.68
383,302,99,07-06-2025,3975.08
384,332,180,28-02-2025,2036.98
385,339,169,01-12-2024,2414.97
386,190,178,23-05-2025,544.08
387,272,130,16-03-2025,4458.54
388,419,163,23-03-2025,3585.18
389,305,99,14-10-2024,583.33
390,90,88,28-08-2024,462.63
391,212,82,23-06-2025,3596.4
392,442,32,17-12-2024,1143.98
393,256,93,11-11-2024,1648.87
394,281,27,31-12-2024,1246.2
395,13,111,12-09-2024,516.63
396,144,155,28-03-2025,2990.74
397,410,176,14-09-2024,1094.31
398,16,144,15-05-2025,4229.62
399,415,167,14-01-2025,2436.92
400,356,19,26-03-2025,1990
401,45,111,03-11-2024,4509.98
402,206,186,29-03-2025,3721.66
403,198,13,15-05-2025,2976.72
404,8,175,09-10-2024,3790.16
405,322,99,03-10-2024,2021.86
406,2,20,06-02-2025,456.79
407,261,17,31-03-2025,2783.71
408,265,18,05-07-2025,980.66
409,68,141,04-06-2025,4458.15
410,184,51,16-04-2025,227.26
411,296,120,22-06-2025,4204.78
412,311,97,31-07-2025,1912.54
413,97,196,19-02-2025,1647.5
414,434,165,03-06-2025,3448.97
415,277,82,05-04-2025,2753.75
416,385,196,30-01-2025,4184.18
417,54,113,09-10-2024,3878.33
418,228,45,03-03-2025,1479.29
419,348,89,24-05-2025,865.54
420,307,128,09-11-2024,2107.33
421,143,162,12-04-2025,1361.47
422,266,23,02-09-2024,212.28
423,25,133,28-02-2025,4799.04
424,137,88,14-02-2025,2641.57
425,14,103,06-01-2025,1088.21
426,463,37,27-10-2024,1110.11
427,285,126,28-10-2024,4485.51
428,186,41,16-03-2025,4438.77
429,250,107,17-03-2025,1641.05
430,8,155,08-12-2024,4874.82
431,496,144,27-12-2024,3345.08
432,374,102,09-05-2025,3867.99
433,91,163,21-12-2024,597.95
434,423,16,25-04-2025,2030.05
435,399,54,28-06-2025,4968.68
436,316,54,01-02-2025,3449.19
437,161,111,01-02-2025,2577.18
438,21,35,02-01-2025,3575.98
439,406,167,17-04-2025,4561.94
440,83,164,22-11-2024,1576.34
441,150,187,13-06-2025,2171.03
442,339,55,07-12-2024,2840.94
443,238,70,05-09-2024,4246.7
444,488,6,11-01-2025,2197.96
445,207,135,30-03-2025,725.25
446,187,52,20-04-2025,4574.43
447,192,124,10-09-2024,2721.58
448,5,38,09-08-2025,1079.16
449,355,127,29-07-2025,2264.83
450,356,157,06-08-2025,2286.54
451,171,87,07-12-2024,2593.63
452,417,85,28-07-2025,1397.68
453,159,97,23-04-2025,2951.74
454,42,157,19-04-2025,4008.06
455,245,132,11-12-2024,3682.07
456,345,154,04-11-2024,2647.55
457,342,84,15-09-2024,1608.16
458,28,134,12-03-2025,3133.03
459,230,127,17-07-2025,1763.1
460,220,88,28-07-2025,106.86
461,469,145,31-05-2025,1032.21
462,118,4,11-11-2024,2496.6
463,307,76,25-01-2025,4883.51
464,212,142,22-11-2024,4624.71
465,408,14,06-07-2025,4275.35
466,128,65,09-08-2025,414.29
467,246,118,06-06-2025,1445.48
468,178,18,16-06-2025,3820.39
469,226,196,17-02-2025,3449.15
470,295,122,10-12-2024,4400.78
471,319,151,15-07-2025,4349.14
472,376,192,05-08-2025,1928.15
473,43,166,12-04-2025,428.62
474,205,195,09-11-2024,1249.35
475,443,200,08-11-2024,2203.35
476,60,26,24-01-2025,822.07
477,197,80,03-11-2024,4337.99
478,63,71,15-01-2025,1011.07
479,436,141,17-06-2025,3909.73
480,394,128,03-04-2025,3662.31
481,215,142,20-03-2025,1207.93
482,473,141,31-08-2024,741.1
483,34,170,20-01-2025,3621.07
484,188,15,25-11-2024,4820.77
485,22,39,26-02-2025,3083.69
486,325,64,29-06-2025,3560.32
487,302,45,11-11-2024,279.81
488,108,198,12-12-2024,1865.15
489,480,82,19-11-2024,688.81
490,85,113,27-07-2025,3845.54
491,418,136,18-05-2025,4719.79
492,236,69,16-02-2025,3165.73
493,304,77,10-04-2025,2071.49
494,43,45,29-04-2025,2906
495,89,69,17-01-2025,2864.23
496,305,145,26-01-2025,824.2
497,221,89,08-07-2025,1935.2
498,467,80,11-06-2025,4442.92
499,397,40,04-06-2025,1315.6
500,257,123,26-03-2025,3953.84
501,473,116,17-08-2024,4669.56
502,304,61,19-02-2025,2688.66
503,442,194,31-03-2025,779.99
504,142,161,12-04-2025,3124.88
505,354,23,18-05-2025,1725.38
506,330,136,02-12-2024,2752.39
507,72,44,05-05-2025,3411.31
508,452,56,12-05-2025,4938.91
509,100,144,17-05-2025,4054.71
510,142,159,16-03-2025,4687.61
511,299,171,10-12-2024,2713.87
512,365,144,05-08-2025,223.88
513,310,85,23-04-2025,4344.76
514,324,110,04-01-2025,2229.56
515,222,176,03-04-2025,4801.47
516,201,163,11-09-2024,113.74
517,344,100,12-10-2024,873.64
518,424,34,30-10-2024,2634.33
519,142,161,29-07-2025,806.22
520,434,142,17-05-2025,2321.88
521,327,117,12-01-2025,368.51
522,144,173,14-01-2025,3164.07
523,398,152,10-01-2025,2477.29
524,91,128,20-02-2025,1816.1
525,198,156,11-01-2025,4464.55
526,208,94,24-09-2024,114.87
527,141,148,18-08-2024,2557.46
528,441,63,27-11-2024,3524.27
529,177,194,23-08-2024,329.94
530,58,180,11-09-2024,1562.41
531,127,49,07-01-2025,4345.18
532,269,175,29-08-2024,2766.9
533,303,72,01-05-2025,4243.09
534,433,102,13-10-2024,4369.51
535,316,27,30-03-2025,1925.69
536,149,8,11-12-2024,2465.61
537,206,183,31-05-2025,3851.96
538,156,153,03-07-2025,3091.9
539,323,132,22-06-2025,1885.54
540,490,185,09-01-2025,424.27
541,414,172,02-06-2025,1226.62
542,42,24,18-12-2024,2292.29
543,391,15,24-08-2024,4933.99
544,220,134,06-10-2024,499.41
545,79,7,18-01-2025,381.58
546,104,15,04-02-2025,3304.37
547,192,2,11-11-2024,3259.32
548,118,128,05-09-2024,4418.97
549,260,75,28-05-2025,2702.47
550,409,138,25-11-2024,4237.4
551,174,121,23-08-2024,1519.7
552,266,139,10-01-2025,3054.88
553,414,148,22-06-2025,4488.25
554,169,134,26-10-2024,2910.02
555,186,25,29-10-2024,768.68
556,344,40,01-09-2024,4271.84
557,318,120,04-11-2024,2058.95
558,193,140,16-09-2024,4165.36
559,396,87,01-11-2024,2098.36
560,134,56,25-05-2025,205.73
561,315,144,08-10-2024,4241.5
562,167,136,13-10-2024,1887.06
563,331,196,16-07-2025,3801.88
564,78,72,08-03-2025,2830.46
565,481,13,27-10-2024,4379.92
566,235,138,05-12-2024,2247.47
567,380,175,24-03-2025,3366.34
568,416,102,08-01-2025,3341.5
569,108,52,29-05-2025,1974.94
570,89,69,31-12-2024,587.16
571,74,193,12-05-2025,2541.67
572,164,97,21-03-2025,3395.23
573,214,114,26-04-2025,2710.43
574,406,54,15-08-2025,546.05
575,9,50,26-10-2024,1838.13
576,35,155,30-04-2025,1947.48
577,176,180,20-05-2025,843.87
578,403,24,20-07-2025,456.4
579,29,191,19-12-2024,3362.07
580,187,148,02-02-2025,1565.46
581,490,111,14-06-2025,1378.91
582,93,159,07-03-2025,1623.5
583,270,101,28-10-2024,1421.64
584,205,5,18-01-2025,1870.73
585,47,19,22-01-2025,3090.54
586,189,183,19-09-2024,2794.77
587,135,141,20-06-2025,1650.2
588,461,103,10-03-2025,4399.62
589,445,74,06-12-2024,1675.39
590,181,13,04-02-2025,4328.26
591,409,54,13-06-2025,884.17
592,466,109,03-11-2024,3890.95
593,298,17,25-10-2024,3594.23
594,121,49,27-12-2024,2196.18
595,234,47,20-01-2025,3949.01
596,428,178,20-04-2025,340.88
597,316,45,12-10-2024,4038.45
598,395,83,19-05-2025,4092.64
599,210,125,28-08-2024,345.56
600,149,69,07-01-2025,4888.58
601,86,150,18-06-2025,1769.87
602,337,123,01-12-2024,1752.01
603,472,79,04-08-2025,709.92
604,496,143,25-02-2025,774.37
605,304,25,24-01-2025,2633.1
606,28,146,04-07-2025,1113.51
607,407,162,08-01-2025,831.76
608,408,37,27-12-2024,2209.08
609,227,177,04-02-2025,3950.13
610,19,153,16-07-2025,2874.19
611,166,169,28-07-2025,1722.6
612,155,157,10-12-2024,2805.75
613,117,190,07-11-2024,4062.65
614,116,64,12-10-2024,3722
615,387,33,03-05-2025,371.94
616,23,66,17-04-2025,2360.32
617,21,45,16-02-2025,4716.27
618,301,87,15-02-2025,4335.68
619,204,163,23-02-2025,4319.09
620,285,57,31-01-2025,2012.22
621,153,166,11-02-2025,315.03
622,129,127,27-08-2024,1520.28
623,155,119,31-08-2024,1290.38
624,34,125,27-09-2024,3268.75
625,164,183,27-07-2025,1525.33
626,202,168,06-01-2025,2445.07
627,237,76,30-03-2025,2881.1
628,152,93,13-02-2025,1837.09
629,299,194,31-07-2025,2802.87
630,239,14,24-07-2025,2650.84
631,413,86,31-12-2024,1183.4
632,347,33,29-03-2025,895.98
633,464,195,18-10-2024,3495.25
634,235,120,19-01-2025,4615.34
635,208,8,30-12-2024,4315.86
636,220,132,24-07-2025,4858.66
637,104,127,26-06-2025,2078.29
638,404,31,19-09-2024,3546.03
639,33,124,07-02-2025,3959.45
640,253,58,05-09-2024,350.22
641,40,161,07-08-2025,2696.15
642,385,156,12-01-2025,2089.52
643,478,87,23-03-2025,1541.76
644,385,144,07-12-2024,3844.74
645,4,172,24-07-2025,791.22
646,463,195,11-11-2024,3556.58
647,311,125,28-03-2025,2576.25
648,213,90,11-09-2024,2545.69
649,232,99,12-10-2024,2499.49
650,246,48,28-07-2025,4320.94
651,111,156,23-01-2025,3942.68
652,373,30,04-06-2025,1726.72
